"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-02 03:23:27",1754105007196,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"cgdvm-1754105007044-ed94365a3ad7","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7255,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWK2W3DF3RKM9CCVS03PV","",1
"2025-08-02 03:23:25",1754105005978,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"knkrr-1754104998710-70617b816cd9","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWATW12FBECEMCMANX65Y","",-1
"2025-08-02 03:23:23",1754105003862,"trading-bot-ocvv.vercel.app/","GET","",500,"clt2c-1754105003476-fe9ed9e9d1d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7238,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWFTPQ75B8M7NSNSQZMC1","",1
"2025-08-02 03:23:23",1754105003039,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"knkrr-1754104995600-d368dd6b8015","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCW7X4047N1QZTXAPN744S","",-1
"2025-08-02 03:23:19",1754104999127,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"s7jzd-1754104991679-fa8ba14b5fc9","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCW3Z7X7JY67YRA5NFGXA5","",-1
"2025-08-02 03:23:18",1754104998748,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"knkrr-1754104998710-70617b816cd9","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7208,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWATW12FBECEMCMANX65Y","",1
"2025-08-02 03:23:15",1754104995748,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"knkrr-1754104995600-d368dd6b8015","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7271,"iad1",230,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCW7X4047N1QZTXAPN744S","",1
"2025-08-02 03:23:11",1754104991719,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"s7jzd-1754104991679-fa8ba14b5fc9","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7385,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCW3Z7X7JY67YRA5NFGXA5","",1
"2025-08-02 03:19:52",1754104792965,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"4r6lj-1754104777750-86a5b7c39dd0","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK1WH60PG2SB4VGPTHYJ","",-1
"2025-08-02 03:19:52",1754104792618,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"29zz8-1754104777621-6f4c908a5202","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK0F126TKDZC70WFHNPS","",-1
"2025-08-02 03:19:48",1754104788727,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"46sdw-1754104773541-723314aae58b","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCNBVRY4S","",-1
"2025-08-02 03:19:48",1754104788367,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"tzzvb-1754104773618-51fd70ab4296","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCMM944GR","",-1
"2025-08-02 03:19:37",1754104777788,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"4r6lj-1754104777750-86a5b7c39dd0","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7366,"iad1",227,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK1WH60PG2SB4VGPTHYJ","",1
"2025-08-02 03:19:37",1754104777743,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"29zz8-1754104777621-6f4c908a5202","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7250,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK0F126TKDZC70WFHNPS","",1
"2025-08-02 03:19:33",1754104773812,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"46sdw-1754104773541-723314aae58b","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7285,"iad1",232,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCNBVRY4S","",1
"2025-08-02 03:19:33",1754104773812,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"tzzvb-1754104773618-51fd70ab4296","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7020,"iad1",223,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCMM944GR","",1
"2025-08-02 03:18:07",1754104687050,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",-1,"67dg7-1754104685181-0f4e6c05ebbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJRP4B6EWQS62WCF69CM2","",-1
"2025-08-02 03:18:05",1754104685252,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",500,"67dg7-1754104685181-0f4e6c05ebbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1781,"iad1",185,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJRP4B6EWQS62WCF69CM2","",1
